time,x,y,z,rx,ry,rz,maze_type,condition,collision_status
1689672193586,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672193602,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672193619,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672193651,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672193669,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672193685,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672193702,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672193719,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672193752,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672193769,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672193786,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672193802,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672193819,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672193852,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672193869,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672193886,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672193902,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672193919,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672193951,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672193969,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672193986,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672194002,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672194019,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
1689672194052,-0.59,0.219,0.86,0,0,0,Maze4,const_contra_audio2,0
