time,x,y,z,rx,ry,rz,maze_type,condition,collision_status
1692172329514,0.6112602,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172329531,0.6083421,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172329547,0.6050135,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172329564,0.6012607,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172329597,0.5925131,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172329614,0.5875132,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172329631,0.5821034,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172329647,0.5762672,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172329664,0.5700166,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172329697,0.5562506,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172329714,0.5487586,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172329731,0.5408506,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172329747,0.5325269,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172329764,0.5241897,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172329797,0.5075235,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172329814,0.4991985,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172329830,0.4908572,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172329847,0.4825204,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172329864,0.4741679,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172329897,0.4575056,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172329913,0.4491806,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172329930,0.4408556,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172329947,0.4325306,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172329963,0.4241908,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172329997,0.407519,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172330014,0.3991679,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172330030,0.3908429,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172330047,0.3825013,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172330064,0.3741763,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172330097,0.3575063,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172330114,0.3491668,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172330130,0.3408418,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172330147,0.3325168,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172330163,0.3241917,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172330197,0.3075222,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172330214,0.2991683,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172330230,0.2908433,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172330247,0.2825183,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172330263,0.2741933,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172330297,0.2575336,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172330314,0.2491916,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172330331,0.2408568,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172330347,0.2325317,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172330364,0.2241911,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172330397,0.2075258,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172330414,0.1991904,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172330430,0.1908654,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172330447,0.1825261,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172330463,0.1741916,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172330497,0.1575255,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172330514,0.1492005,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
1692172330530,0.1408564,0.219,-1.23,0,0,0,Maze1,const_contra_audio2,0
