time,x,y,z,rx,ry,rz,maze_type,condition,collision_status
1689841082992,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841083009,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841083026,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841083043,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841083059,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841083093,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841083109,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841083126,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841083143,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841083159,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841083193,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841083209,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841083225,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841083243,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841083259,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841083293,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841083309,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841083327,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841083343,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841083359,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841083394,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841083409,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841083427,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841083442,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841083459,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841083492,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841083509,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841083526,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841083543,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841083559,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841083592,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841083609,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841083626,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841083643,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841083659,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841083693,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841083709,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841083725,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841083743,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841083760,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841083792,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841083809,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841083825,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841083843,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841083859,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841083893,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841083909,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841083926,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841083942,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841083959,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841083992,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841084009,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841084026,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841084043,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841084059,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841084092,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841084110,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841084125,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841084143,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
1689841084159,0.62,0.219,-1.23,0,0,0,Maze1,invisible,0
